entreprise,date,type
Viamedis,1 février 2024,Fuite massive de données d’assurés
Almerys,1 février 2024,Fuite massive de données d’assurés
Etesia,2 février 2024,Ransonware
Sidaction,28 février 2024,Vol de données des donateurs
Hoya et Seiko,29 mars 2024,Intrusion dans un serveur et interruption partiel de la production
Paris Saint-Germain Football Club (PSG),3 avril 2024,Tentative d’intrusion sur la billetterie en ligne du club avec potentiel vol de données personnelles
Le Slip Français,15 avril 2024,Vol de données de 696 000 clients
Speedy France,19 avril 2024,Vol de données personnelles
Dropbox Sign,24 avril 2024,Fuite de données personnelles et d’authentification
Dell,28 avril 2024,Fuite de données clients et revente sur le dark web
Axido,14 juin 2024,Ransomware
SCAM (Société civile des auteurs multimédia),21 juin 2024,Ransomware
Synertrade,27 juin 2024,Vol de données par le groupe de Ransomware Cactus
Forum Sirius,28 juin 2024,Vol de données affectant 400 salles de spectacles en France
Pharmacie Orléans,30 juin 2024,Fuite de données de 50 000 patients et divulgation sur le dark web
Lagoon,17 août 2024,Rançongiciel et interruption d'internet pour des milliers de Néo-calédoniens
Octave.biz,19 août 2024,Ransomware
Antenne Réunion et autres radios de l'Océan Indien,21 août 2024,Interruption de la diffusion des programmes
Conseil départemental de la Sarthe,24 janvier 2024,Tentative d’intrusion ratée
Lycées d’Ile-de-France,20 mars 2024,"Piratage de l’ENT et envoi de menaces d’attentat, revendiqué par l’État Islamique"
"Villes de Saint-Nazaire, Pornichet, Montoir-de-Bretagne, Donges et La Chapelle-des-Marais",9 avril 2024,Ransomware
Mairie d’Albi,22 avril 2024,Malware
Ville de Gravelines,25 avril 2024,Cryptovirus
Gouvernement de la Nouvelle-Calédonie,22 mai 2024,Attaque par déni de service
Mairie de Fleury-les-Aubrais,24 juin 2024,Ransomware
Département de la Loire-Atlantique,16 juillet 2024,Tentative d'intrusion des réseaux
Région Pays de la Loire,19 juillet 2024,Ransomware par le groupe de hackers Lockbit
CHU de Nantes,14 janvier 2024,Attaque par déni de service
Ehpad Saint-Jean-Baptiste de Farébersviller,2 février 2024,Rançongiciel
Centre hospitalier d’Armentières,11 février 2024,Demande de rançon
Hôpital Simone-Veil à Cannes,16 avril 2024,Ransomware revendiqué le groupe de hackers Lockbit et publication de 61 gigaoctets de données confidentielles
Groupe d’imagerie médicale Coradix-Magnescan,3 mai 2024,Tentative d’intrusion mais aucun vol de données
800 services de l’État français en ligne,10 mars 2024,Attaque par déni de service
Caisse d’Allocations Familiales (CAF),12 février 2024,"Vol des données de 600 000 allocataires à l’aide d’identifiants obtenus illégalement, attaque revendiqué par le groupe de hackers LulzSec"
France Travail (ex-Pôle emploi),13 mars 2024,Fuite des données de 43 millions de demandeurs d’emploi français
Fédération Française de Football (FFF),21 mars 2024,Fuite de données de grande ampleur
CCI Pau Béarn,13 mai 2024,Ransomware
Boutiques de 40 musées français dont le Grand Palais et le Louvres,3 août 2024,Ransomware
Université Paris-Saclay,11 août 2024,Ransomware
Caisse d’Allocations Familiales (CAF),22 août 2024,Mise en vente des données de 60 000 allocataires sur le DarkWeb
