,country,count,IDH,Connections Internet (en %)
0,Afghanistan,19,0.462,17.6
1,Albania,9,0.789,83.1
2,Algeria,2,"0.745
",71.2
3,American Samoa,1,0.702,
4,Andorra,1,0.884,94.5
5,Angola,32,0.591,39.3
6,Argentina,36,0.849,89.2
7,Armenia,56,0.786,77.0
8,Australia,263,0.946,94.9
9,Austria,31,0.926,95.3
10,Azerbaijan,23,0.760,88.0
11,Bahamas,2,0.820,94.4
12,Bahrain,14,0.888,100.0
13,Bangladesh,17,0.670,44.5
14,Barbados,3,0.809,76.2
15,Belarus,31,"0.801
",91.5
16,Belgium,68,0.942,94.6
17,Bermuda,3,No data,98.4
18,Bolivia (Plurinational State of),2,0.698,73.3
19,"Bonaire, Sint Eustatius and Saba",1,0.838,91.4
20,Bosnia and Herzegovina,2,0.779,83.4
21,Brazil,146,0.760,84.2
22,Bulgaria,15,0.799,80.4
23,Cabo Verde,1,0.661,72.1
24,Cambodia,23,0.600,56.7
25,Canada,364,0.935,94.0
26,Cayman Islands,4,No data,81.1
27,Chile,35,0.860,94.1
28,China,161,0.788,77.5
29,Colombia,26,0.758,72.8
30,Costa Rica,15,"0.806
",85.1
31,Croatia,8,0.878,83.2
32,Cuba,1,0.764,73.2
33,Cyprus,6,0.907,91.2
34,Czech Republic,2,0.895,86.0
35,Czechia,49,No data,
36,Denmark,39,0.952,98.8
37,Dominican Republic,5,"0.766
",84.4
38,Ecuador,13,0.765,72.7
39,Egypt,25,0.728,72.2
40,El Salvador,5,0.674,62.9
41,Estonia,25,0.899,93.2
42,Ethiopia,1,0.492,19.4
43,European Union,1,No data,
44,Fiji,2,0.729,85.2
45,Finland,31,0.942,93.5
46,France,264,0.910,86.8
47,French Guiana,1,No data,25.7
48,Gabon,1,0.693,73.7
49,Georgia,7,0.814,81.9
50,Germany,244,0.950,92.5
51,Ghana,4,0.602,69.8
52,Gibraltar,2,No data,94.4
53,Greece,30,0.893,85.0
54,Greenland,1,No data,69.5
55,Guadeloupe,1,No data,23.4
56,Guam,2,No data,80.5
57,Guatemala,9,0.629,54.4
58,Holy See,2,No data,
59,Hong Kong,13,0.956,95.6
60,Hungary,13,0.851,91.5
61,Iceland,1,0.959,99.9
62,India,324,0.644,43.4
63,Indonesia,33,0.713,69.2
64,Iran (Islamic Republic of),53,0.780,81.7
65,Iraq,4,"0.673
",78.7
66,Ireland,45,0.950,95.6
67,Islamic Republic of Iran,1,0.780,81.7
68,Isle of Man,2,No data,27.2
69,Israel,201,0.915,91.9
70,Italy,413,0.906,87.0
71,Jamaica,4,0.706,85.1
72,Japan,160,"0.920
",84.9
73,Jordan,10,0.736,90.5
74,Kazakhstan,5,0.802,92.9
75,Kenya,17,0.601,40.8
76,Kiribati,2,0.628,54.4
77,Korea (the Democratic People's Republic of),3,0.929,7.5
78,Korea (the Republic of),75,0.929,86.0
79,Kosovo,1,No data,89.4
80,Kuwait,8,0.847,99.7
81,Lao People's Democratic Republic,2,0.895,86.0
82,Latvia,52,"0.879
",92.2
83,Lebanon,8,0.723,90.1
84,Lebanon ,2,0.723,90.1
85,Lesotho,1,0.521,47.0
86,Libya,1,"0.746
",88.4
87,Liechtenstein,2,0.942,96.8
88,Lithuania,76,"0.879
",88.5
89,Luxembourg,7,"0.927
",99.3
90,Malawi,2,0.508,18.0
91,Malaysia,47,0.807,97.7
92,Maldives,5,0.762,83.9
93,Mali,2,0.410,33.1
94,Malta,12,0.915,91.9
95,Mexico,73,0.781,81.2
96,Moldova (the Republic of),19,0.763,63.5
97,Monaco,2,No data,98.4
98,Mongolia,4,0.741,83.9
99,Montenegro,6,0.844,88.2
100,Morocco,11,0.698,89.9
101,Multiple,2,No data,
102,Myanmar,9,0.608,48.1
103,Namibia,2,"0.610
",62.2
104,Nauru,1,"0.696
",82.7
105,Nepal,16,0.601,49.6
106,Netherlands,99,0.946,97.0
107,New Zealand,66,0.939,95.7
108,Nicaragua,1,0.669,61.1
109,Nigeria,16,0.548,35.5
110,Norway,42,0.966,99.0
111,Oman,4,"0.819
",95.3
112,Pakistan,82,"0.540
",32.9
113,Palau,2,0.797,27.0
114,"Palestine, State of",7,0.716,86.6
115,Panama,12,0.820,73.6
116,Papua New Guinea,1,0.568,27.0
117,Paraguay,4,0.731,78.1
118,Peru,7,0.762,74.7
119,Philippines,71,"0.710
",75.2
120,Poland,130,"0.881
",86.4
121,Portugal,21,0.874,85.8
122,Puerto Rico,1,No data,87.3
123,Qatar,6,0.875,100.0
124,Republic of North Macedonia,1,0.765,84.2
125,Romania,23,0.827,89.2
126,Russian Federation,389,0.821,92.2
127,Rwanda,2,0.548,34.4
128,Saint Vincent and the Grenadines,2,"0.772
",77.7
129,Saudi Arabia,57,0.875,100.0
130,Senegal,1,0.517,60.0
131,Serbia,4,"0.805
",85.4
132,Seychelles,4,0.802,86.7
133,Sierra Leone,1,0.458,30.4
134,Singapore,74,0.949,94.3
135,Sint Maarten,1,No data,
136,Slovakia,19,0.855,87.2
137,Slovenia,5,0.926,90.4
138,South Africa,63,0.717,74.7
139,Spain,109,0.911,95.4
140,Sri Lanka,9,0.780,50.1
141,Sudan,1,0.516,28.7
142,Sweden,55,0.952,95.7
143,Switzerland,72,0.967,97.3
144,Syrian Arab Republic,10,"0.557
",34.7
145,Taiwan,2,No data,93.1
146,Taiwan (Province of China),60,0.788,77.5
147,Tajikistan,1,"0.679
",36.1
148,"Tanzania, United Republic of",2,"0.532
",31.9
149,Thailand,71,0.803,89.5
150,Togo,5,0.547,37.6
151,Tonga,1,"0.739
",57.5
152,Trinidad and Tobago,6,0.814,80.0
153,Tunisia,1,0.732,73.8
154,Turkey,58,0.855,86.0
155,Turkmenistan,13,"0.744
",21.3
156,Uganda,3,0.550,10.0
157,Ukraine,407,"0.734
",79.2
158,United Arab Emirates,25,0.937,100.0
159,United Kingdom of Great Britain and Northern Ireland,756,0.950,95.6
160,United States of America,6779,"0.927
",97.1
161,Uruguay,2,0.830,89.9
162,Uzbekistan,5,0.727,89.0
163,Vanuatu,1,0.614,69.9
164,Venezuela (Bolivarian Republic of),20,"0.699
",61.6
165,Viet Nam,21,"0.726
",78.1
166,Vietnam,1,"0.726
",78.1
167,Yemen,1,0.424,17.7
168,Zambia,1,0.569,31.2
169,Zimbabwe,6,0.550,32.6
